Time,CO2,th02Temp,humidity,bmp280Temp,pressure,altitude,lux,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gps_lat,gps_lon,gps_alt
2018-10-25T20:52:31,397.00,12.06,21.51,13.14,84310.96,1523.91,995.32,0.08,-0.01,0.91,2.02,-2.56,-4.54,37.450389,-120.703781,1708.60
2018-10-25T20:52:32,397.00,12.10,21.27,13.17,84375.79,1517.65,1004.16,0.12,-0.01,0.97,2.24,0.43,-4.29,37.450325,-120.703796,1708.60
2018-10-25T20:52:34,397.00,12.11,21.11,13.19,84414.54,1513.91,1125.33,0.12,0.01,0.96,2.93,-1.88,-4.12,37.450233,-120.703872,1629.70
2018-10-25T20:52:35,397.00,12.14,20.98,13.23,84488.21,1506.80,681.45,0.16,-0.05,1.00,2.55,-4.30,-3.56,37.450206,-120.703887,1629.70
2018-10-25T20:52:37,397.00,12.17,20.87,13.25,84538.22,1501.97,796.42,0.18,-0.04,0.99,2.82,-2.47,-4.11,37.450153,-120.703872,1629.70
2018-10-25T20:52:38,397.00,12.21,20.73,13.31,84598.37,1496.18,1115.90,0.11,0.03,0.96,-0.99,1.16,-4.73,37.450119,-120.703842,1629.70
2018-10-25T20:52:40,397.00,12.25,20.64,13.37,84640.61,1492.11,2152.25,0.07,0.00,0.94,-2.14,-3.02,-4.81,37.450035,-120.703788,1629.70
2018-10-25T20:52:41,397.00,12.31,20.47,13.38,84704.39,1485.97,1029.89,0.08,-0.06,0.96,1.83,-3.04,-4.48,37.449981,-120.703758,1629.70
2018-10-25T20:52:43,398.00,12.31,20.40,13.40,84745.63,1482.00,1054.61,0.08,0.01,0.95,1.25,-3.40,-4.63,37.449851,-120.703712,1594.50
2018-10-25T20:52:44,373.00,12.35,20.31,13.44,84804.75,1476.31,1464.95,0.10,0.02,0.94,-2.95,-2.96,-4.58,37.449790,-120.703697,1594.50
2018-10-25T20:52:46,375.00,12.39,20.28,13.49,84843.65,1472.57,969.90,0.11,-0.03,0.98,-0.39,-5.26,-3.91,37.449695,-120.703651,1582.10
2018-10-25T20:52:47,375.00,12.42,20.19,13.51,84912.13,1465.99,888.82,0.04,0.04,1.05,-4.06,-2.10,-4.19,37.449668,-120.703613,1582.10
2018-10-25T20:52:49,377.00,12.46,20.15,13.54,84958.46,1461.54,1163.95,0.11,0.02,0.93,1.29,0.04,-4.82,37.449630,-120.703651,1582.10
2018-10-25T20:52:50,380.00,12.49,20.10,13.58,85011.44,1456.46,1086.08,0.11,0.02,0.97,1.19,-2.45,-4.88,37.449600,-120.703681,1582.10
2018-10-25T20:52:52,384.00,12.54,20.09,13.64,85061.50,1451.65,1086.31,0.09,-0.02,0.97,1.33,-4.01,-4.34,37.449485,-120.703681,1582.10
2018-10-25T20:52:53,384.00,12.57,20.05,13.65,85120.75,1445.97,1026.49,0.15,0.00,0.98,-1.76,-4.31,-4.43,37.449432,-120.703674,1582.10
2018-10-25T20:52:55,386.00,12.59,20.06,13.70,85160.13,1442.20,934.12,0.13,-0.05,1.01,0.21,-5.28,-3.82,37.449337,-120.703582,1582.10
2018-10-25T20:52:56,389.00,12.64,20.09,13.73,85227.25,1435.76,1285.83,0.07,-0.00,0.97,-3.16,-2.78,-4.51,37.449310,-120.703536,1582.10
2018-10-25T20:52:58,391.00,12.68,20.11,13.77,85273.10,1431.38,2039.43,0.14,0.02,0.94,-2.41,0.28,-4.78,37.449279,-120.703445,1533.80
2018-10-25T20:52:59,391.00,12.75,20.18,13.82,85328.01,1426.12,2854.97,0.07,-0.05,0.91,-2.70,-3.14,-4.60,37.449272,-120.703430,1533.80
2018-10-25T20:53:1,393.00,12.77,20.20,13.86,85384.03,1420.76,1942.83,0.18,-0.01,1.07,-1.29,-2.03,-5.13,37.449016,-120.702865,1533.80
2018-10-25T20:53:2,395.00,12.82,20.24,13.88,85444.96,1414.94,1147.10,0.15,-0.05,0.92,-2.61,-4.46,-4.09,37.448982,-120.702865,1533.80
2018-10-25T20:53:4,397.00,12.83,20.31,13.90,85488.78,1410.75,1521.12,0.08,-0.12,0.94,-3.02,-2.36,-4.63,37.448925,-120.702880,1627.90
2018-10-25T20:53:5,397.00,12.88,20.40,13.98,85542.52,1405.39,770.88,0.13,0.05,1.00,2.94,-1.96,-4.08,37.448925,-120.702896,1627.90
2018-10-25T20:53:7,398.00,12.91,20.48,13.99,85587.64,1401.31,1072.28,0.09,0.03,0.96,2.38,-0.57,-4.39,37.448814,-120.702720,1627.90
2018-10-25T20:53:8,398.00,12.93,20.63,14.01,85658.07,1394.59,1024.66,0.13,-0.02,1.02,2.43,-2.64,-4.30,37.448799,-120.702690,1627.90
2018-10-25T20:53:10,398.00,12.94,20.70,14.03,85695.60,1391.01,788.06,0.12,-0.09,0.92,0.68,-5.12,-3.85,37.448802,-120.702575,1638.30
2018-10-25T20:53:11,398.00,12.98,20.83,14.10,85762.96,1384.59,1142.12,0.09,-0.02,0.99,1.41,-1.09,-4.86,37.448783,-120.702529,1638.30
2018-10-25T20:53:13,399.00,13.04,20.93,14.14,85818.06,1379.34,2610.54,0.14,0.02,1.04,-2.06,-2.37,-4.96,37.448696,-120.702461,1638.30
2018-10-25T20:53:14,400.00,13.07,21.04,14.16,85873.07,1374.10,1067.19,0.10,0.04,0.98,1.29,-3.56,-4.53,37.448627,-120.702415,1638.30
2018-10-25T20:53:16,400.00,13.09,21.12,14.18,85915.74,1370.04,898.47,0.12,0.02,0.92,3.01,-2.20,-3.98,37.448532,-120.702369,1638.30
2018-10-25T20:53:17,400.00,13.12,21.17,14.21,85983.28,1363.61,963.08,0.12,0.00,0.93,2.38,-1.99,-4.42,37.448486,-120.702354,1638.30
2018-10-25T20:53:19,400.00,13.15,21.28,14.26,86059.73,1356.35,849.36,0.17,-0.02,0.97,1.90,-4.00,-4.07,37.448421,-120.702308,1638.30
2018-10-25T20:53:21,401.00,13.19,21.34,14.30,86110.74,1351.28,717.89,0.16,-0.00,0.91,3.12,-3.49,-3.51,37.448390,-120.702262,1638.30
2018-10-25T20:53:22,401.00,13.22,21.38,14.34,86172.14,1345.67,1094.30,0.18,-0.04,1.01,2.03,-1.29,-4.64,37.448375,-120.702217,1638.30
2018-10-25T20:53:24,403.00,13.25,21.41,14.35,86219.99,1341.13,1162.24,0.15,-0.07,0.99,-0.37,-0.63,-5.17,37.448265,-120.702095,1637.80
2018-10-25T20:53:25,403.00,13.30,21.42,14.39,86273.63,1336.04,1271.37,0.12,-0.08,0.98,-2.38,0.67,-4.66,37.448200,-120.702079,1637.80
2018-10-25T20:53:27,403.00,13.33,21.39,14.45,86332.03,1330.50,3125.72,0.15,-0.04,0.94,-2.66,-2.24,-4.78,37.448097,-120.702041,1637.80
2018-10-25T20:53:28,404.00,13.36,21.34,14.48,86384.11,1325.57,900.92,0.10,-0.07,1.00,-4.03,-2.47,-4.16,37.448055,-120.701988,1637.80
2018-10-25T20:53:30,405.00,13.38,21.30,14.51,86433.57,1320.88,1397.44,0.12,-0.06,0.94,-2.12,-3.89,-4.49,37.448032,-120.701919,1637.80
2018-10-25T20:53:31,405.00,13.43,21.26,14.53,86489.31,1315.61,916.39,0.16,-0.04,0.97,1.32,-4.29,-4.17,37.448013,-120.701858,1637.80
2018-10-25T20:53:33,405.00,13.44,21.24,14.56,86538.58,1310.95,1055.98,0.11,-0.05,1.01,-0.58,-3.52,-4.81,37.447944,-120.701736,1625.10
2018-10-25T20:53:34,406.00,13.48,21.24,14.61,86607.50,1304.43,1236.09,0.09,0.00,0.99,1.90,-1.52,-4.71,37.447902,-120.701690,1625.10
2018-10-25T20:53:36,406.00,13.51,21.23,14.62,86651.22,1300.29,1075.59,0.09,-0.02,0.97,2.28,0.34,-4.29,37.447795,-120.701644,1625.10
2018-10-25T20:53:37,406.00,13.55,21.16,14.66,86707.59,1294.97,829.96,0.09,0.00,0.97,-3.03,1.80,-3.86,37.447765,-120.701629,1625.10
2018-10-25T20:53:39,407.00,13.56,21.09,14.69,86763.08,1289.73,1761.63,0.08,-0.03,1.02,-2.85,-1.00,-4.80,37.447719,-120.701530,1625.10
2018-10-25T20:53:40,407.00,13.62,20.97,14.75,86819.72,1284.38,1010.98,0.13,-0.05,0.93,0.62,-4.35,-4.32,37.447719,-120.701469,1625.10
2018-10-25T20:53:42,408.00,13.65,20.88,14.76,86866.42,1279.98,982.38,0.18,-0.05,0.99,2.07,-2.58,-4.47,37.447654,-120.701347,1625.10
2018-10-25T20:53:43,408.00,13.65,20.79,14.79,86929.60,1274.02,1091.62,0.11,0.00,0.97,0.51,-3.73,-4.62,37.447616,-120.701286,1625.10
2018-10-25T20:53:45,408.00,13.70,20.78,14.81,86971.21,1270.10,1096.67,0.11,-0.02,0.96,1.18,-3.48,-4.59,37.447525,-120.701240,1625.10
2018-10-25T20:53:46,408.00,13.73,20.73,14.85,87028.92,1264.66,655.86,0.11,0.06,1.05,3.75,0.44,-2.88,37.447490,-120.701263,1625.10
2018-10-25T20:53:48,409.00,13.77,20.72,14.91,87082.99,1259.59,723.11,0.10,0.02,1.02,-0.55,1.68,-4.50,37.447463,-120.701240,1625.10
2018-10-25T20:53:49,409.00,13.83,20.63,14.94,87148.32,1253.43,1477.56,0.10,-0.02,0.98,-1.91,-3.58,-4.64,37.447456,-120.701202,1625.10
2018-10-25T20:53:51,409.00,13.84,20.58,14.95,87189.45,1249.56,1026.56,0.14,-0.05,0.97,1.09,-3.73,-4.50,37.447406,-120.701095,1550.20
2018-10-25T20:53:52,410.00,13.88,20.50,14.99,87253.36,1243.55,1137.59,0.11,-0.02,1.01,1.75,-2.70,-4.60,37.447349,-120.701072,1550.20
2018-10-25T20:53:54,410.00,13.91,20.48,15.01,87296.52,1239.50,952.37,0.12,0.04,1.01,3.18,-1.46,-3.94,37.447231,-120.701072,1550.20
2018-10-25T20:53:55,411.00,13.96,20.40,15.08,87362.85,1233.27,1053.87,0.09,-0.02,0.97,-1.58,1.08,-4.69,37.447189,-120.701080,1550.20
2018-10-25T20:53:57,411.00,14.00,20.24,15.09,87402.74,1229.52,1801.00,0.16,-0.07,0.94,-3.47,-1.67,-4.53,37.447124,-120.701080,1550.20
2018-10-25T20:53:58,411.00,14.03,20.08,15.11,87467.10,1223.49,1218.86,0.14,0.04,1.05,0.18,1.91,-4.28,37.447105,-120.701049,1550.20
2018-10-25T20:54:0,411.00,14.06,19.97,15.14,87536.83,1216.95,2239.92,0.19,-0.08,1.14,-1.78,-1.89,-5.06,37.447006,-120.700973,1506.60
2018-10-25T20:54:1,412.00,14.11,19.76,15.20,87583.47,1212.58,1554.08,0.07,0.02,0.94,-2.47,-3.16,-4.63,37.446952,-120.700935,1506.60
2018-10-25T20:54:3,412.00,14.14,19.49,15.25,87623.64,1208.82,1093.60,0.06,-0.06,0.97,1.64,-3.08,-4.54,37.446815,-120.700866,1506.60
2018-10-25T20:54:4,412.00,14.18,19.03,15.27,87690.19,1202.59,1008.79,0.16,-0.09,0.94,0.17,1.06,-4.73,37.446754,-120.700820,1506.60
2018-10-25T20:54:6,412.00,14.23,18.76,15.29,87721.50,1199.66,1449.06,0.06,0.03,0.92,-3.91,-2.05,-4.24,37.446662,-120.700706,1506.60
2018-10-25T20:54:7,413.00,14.23,18.44,15.32,87788.96,1193.35,906.68,0.05,-0.00,1.03,-2.36,-4.57,-4.08,37.446643,-120.700645,1506.60
2018-10-25T20:54:9,413.00,14.25,18.21,15.35,87834.10,1189.13,1211.77,0.05,0.05,0.98,1.07,0.36,-4.77,37.446582,-120.700614,1506.60
2018-10-25T20:54:10,413.00,14.30,17.83,15.42,87910.05,1182.05,1504.47,0.16,0.01,1.03,-2.01,-2.22,-4.98,37.446529,-120.700599,1506.60
2018-10-25T20:54:12,413.00,14.35,17.51,15.45,87949.41,1178.35,1507.22,0.13,0.02,0.96,-2.27,-3.28,-4.65,37.446407,-120.700531,1506.60
2018-10-25T20:54:13,414.00,14.39,16.97,15.49,88003.50,1173.30,1015.61,0.14,-0.00,1.01,-2.68,-4.40,-4.07,37.446361,-120.700477,1506.60
2018-10-25T20:54:15,414.00,14.41,16.56,15.50,88051.96,1168.78,1092.99,0.10,0.03,0.99,-4.14,-1.08,-4.13,37.446300,-120.700393,1506.60
2018-10-25T20:54:16,414.00,14.43,16.11,15.56,88115.53,1162.85,1000.66,0.12,0.01,0.93,1.49,0.87,-4.43,37.446281,-120.700370,1506.60
2018-10-25T20:54:18,414.00,14.48,15.76,15.59,88160.17,1158.69,1069.25,0.11,-0.00,0.95,1.41,0.26,-4.68,37.446250,-120.700378,1414.80
2018-10-25T20:54:19,414.00,14.53,15.27,15.63,88224.75,1152.68,1081.31,0.08,-0.01,1.06,1.69,-1.91,-4.72,37.446208,-120.700378,1414.80
2018-10-25T20:54:21,414.00,14.56,14.94,15.66,88277.03,1147.81,835.62,0.09,0.01,1.04,1.18,-4.69,-3.97,37.446102,-120.700325,1414.80
2018-10-25T20:54:22,414.00,14.57,14.54,15.69,88340.71,1141.89,1587.54,0.12,0.02,0.94,-3.40,-0.79,-4.54,37.446052,-120.700286,1414.80
2018-10-25T20:54:24,414.00,14.61,14.27,15.73,88389.17,1137.37,2900.21,0.15,0.01,0.97,-2.68,-0.72,-4.84,37.445960,-120.700195,1414.80
2018-10-25T20:54:25,414.00,14.67,13.90,15.77,88440.38,1132.62,1135.28,0.08,-0.01,0.93,-2.39,-4.54,-4.05,37.445926,-120.700119,1414.80
2018-10-25T20:54:27,414.00,14.68,13.56,15.80,88490.89,1127.92,1169.33,0.06,0.03,0.99,-3.44,-2.60,-4.38,37.445880,-120.700050,1414.80
2018-10-25T20:54:28,414.00,14.72,13.20,15.83,88551.63,1122.18,1181.26,0.11,0.02,1.00,1.67,-1.01,-4.77,37.445880,-120.700073,1414.80
2018-10-25T20:54:30,414.00,14.75,12.95,15.87,88597.23,1118.05,1152.35,0.15,0.00,0.97,0.22,-3.30,-4.78,37.445808,-120.700134,1414.80
2018-10-25T20:54:31,414.00,14.82,12.60,15.91,88655.72,1112.59,1068.72,0.12,0.00,1.00,-0.98,-4.74,-4.21,37.445762,-120.700134,1414.80
2018-10-25T20:54:33,415.00,14.84,12.32,15.93,88701.42,1108.38,658.90,0.10,-0.01,1.02,-0.80,-5.58,-3.59,37.445705,-120.700080,1414.80
2018-10-25T20:54:34,415.00,14.86,11.99,15.97,88767.58,1102.25,1956.64,0.14,0.03,0.96,-3.05,-0.98,-4.71,37.445659,-120.700042,1414.80
2018-10-25T20:54:36,415.00,14.88,11.81,15.99,88814.57,1097.89,1244.03,0.18,0.04,0.98,-2.36,0.98,-4.54,37.445606,-120.699996,1414.80
2018-10-25T20:54:37,415.00,14.91,11.62,16.03,88875.91,1092.21,1204.30,0.11,-0.01,0.93,-1.55,0.70,-4.80,37.445587,-120.699981,1414.80
2018-10-25T20:54:39,415.00,14.99,11.32,16.09,88948.97,1085.45,2598.76,0.12,-0.06,0.95,-1.09,-1.56,-5.17,37.445518,-120.699951,1414.80
2018-10-25T20:54:41,416.00,15.03,11.10,16.11,88988.27,1081.82,1328.61,0.07,-0.06,1.04,1.57,-0.32,-4.72,37.445377,-120.699905,1414.80
2018-10-25T20:54:42,416.00,15.03,10.90,16.13,89058.42,1075.33,1062.21,0.09,0.02,0.90,-1.74,-3.42,-4.73,37.445312,-120.699905,1414.80
2018-10-25T20:54:44,416.00,15.07,10.80,16.20,89108.02,1070.75,2206.62,0.17,-0.04,0.96,-2.81,-0.74,-4.77,37.445171,-120.699859,1414.80
2018-10-25T20:54:45,416.00,15.14,10.71,16.24,89154.72,1066.43,1464.06,0.09,0.02,0.96,-2.41,-3.54,-4.52,37.445102,-120.699821,1414.80
2018-10-25T20:54:47,416.00,15.18,10.91,16.28,89200.19,1062.24,643.32,0.12,-0.05,0.99,1.41,-5.62,-3.11,37.445007,-120.699729,1414.80
2018-10-25T20:54:48,416.00,15.21,11.50,16.30,89269.28,1055.86,1702.33,0.05,0.04,0.98,0.57,1.21,-4.58,37.444984,-120.699699,1414.80
2018-10-25T20:54:50,416.00,15.22,11.91,16.34,89316.82,1051.48,986.14,0.13,-0.07,0.96,1.03,-4.12,-4.27,37.444946,-120.699729,1414.80
2018-10-25T20:54:51,417.00,15.29,12.60,16.39,89379.64,1045.69,1335.05,0.14,-0.05,0.97,-0.81,-3.64,-4.76,37.444919,-120.699760,1414.80
2018-10-25T20:54:53,417.00,15.32,13.44,16.42,89424.82,1041.52,1315.13,0.14,0.00,0.95,-0.72,-3.91,-4.65,37.444831,-120.699806,1414.80
2018-10-25T20:54:54,418.00,15.38,14.82,16.47,89484.07,1035.77,1195.14,0.14,0.02,0.96,-0.65,-3.89,-4.67,37.444770,-120.699829,1414.80
2018-10-25T20:54:56,418.00,15.40,15.76,16.47,89530.88,1031.76,1502.85,0.13,0.00,0.94,-2.27,-2.88,-4.77,37.444656,-120.699836,1414.80
2018-10-25T20:54:57,419.00,15.43,16.87,16.52,89601.94,1025.22,1327.42,0.14,0.07,0.95,-3.87,-0.06,-4.19,37.444591,-120.699790,1414.80
2018-10-25T20:54:59,419.00,15.46,17.55,16.53,89644.74,1021.28,870.84,0.14,0.03,1.00,-2.28,1.81,-4.18,37.444530,-120.699737,1198.00
2018-10-25T20:55:0,420.00,15.48,18.36,16.57,89710.70,1015.22,1066.23,0.12,0.02,0.95,-0.01,1.27,-4.63,37.444519,-120.699729,1198.00
2018-10-25T20:55:2,420.00,15.51,18.89,16.60,89761.83,1010.52,991.11,0.13,0.00,0.96,0.62,1.14,-4.58,37.444480,-120.699676,1198.00
2018-10-25T20:55:3,421.00,15.54,20.01,16.64,89828.61,1004.39,1165.39,0.12,0.02,0.99,-1.07,1.09,-4.75,37.444469,-120.699661,1198.00
2018-10-25T20:55:5,421.00,15.58,21.00,16.68,89879.22,999.75,1426.48,0.12,0.02,0.96,-1.25,0.86,-4.78,37.444416,-120.699584,1198.00
2018-10-25T20:55:6,422.00,15.61,22.21,16.70,89945.39,993.68,1891.01,0.13,0.01,0.94,-2.10,0.10,-4.88,37.444393,-120.699546,1198.00
2018-10-25T20:55:8,422.00,15.64,22.91,16.72,89992.63,989.03,2330.54,0.12,0.01,0.95,-2.55,-0.29,-4.77,37.444320,-120.699447,1198.00
2018-10-25T20:55:9,423.00,15.69,23.77,16.76,90052.11,983.90,2281.66,0.12,0.01,0.94,-2.25,-1.21,-4.95,37.444278,-120.699409,1198.00
2018-10-25T20:55:11,423.00,15.71,24.24,16.80,90098.83,979.62,2334.31,0.12,0.00,0.96,-3.07,-0.69,-4.62,37.444198,-120.699317,1198.00
2018-10-25T20:55:12,424.00,15.75,24.85,16.83,90173.53,972.78,2767.05,0.15,0.00,1.01,-1.91,-1.52,-5.04,37.444152,-120.699279,1198.00
2018-10-25T20:55:14,424.00,15.77,25.24,16.87,90212.22,969.24,1851.22,0.10,0.04,0.95,-1.78,-3.39,-4.72,37.444030,-120.699249,1198.00
2018-10-25T20:55:15,424.00,15.82,26.02,16.91,90273.61,963.63,1034.34,0.12,0.00,0.97,1.28,-3.74,-4.37,37.443969,-120.699226,1198.00
2018-10-25T20:55:17,424.00,15.86,26.77,16.94,90322.46,959.17,1027.14,0.12,0.01,0.95,-0.33,-4.31,-4.44,37.443836,-120.699203,1110.20
2018-10-25T20:55:18,425.00,15.87,27.47,16.98,90390.86,952.92,1516.42,0.12,0.00,0.97,-1.90,-3.79,-4.59,37.443767,-120.699180,1110.20
2018-10-25T20:55:20,425.00,15.93,28.10,17.02,90435.01,948.72,1073.60,0.12,0.01,0.95,-0.97,-4.31,-4.38,37.443649,-120.699134,1093.20
2018-10-25T20:55:21,426.00,15.95,28.82,17.04,90502.06,942.77,1154.68,0.12,0.01,0.93,-4.28,-1.53,-4.03,37.443592,-120.699089,1093.20
2018-10-25T20:55:23,427.00,15.95,29.21,17.07,90556.14,937.84,1566.69,0.12,0.02,0.97,-3.47,-0.14,-4.42,37.443538,-120.699020,1093.20
2018-10-25T20:55:24,427.00,16.00,29.68,17.11,90625.89,931.48,1018.03,0.13,0.01,0.94,1.25,0.77,-4.55,37.443519,-120.699005,1093.20
2018-10-25T20:55:26,427.00,16.02,30.08,17.15,90676.46,926.87,1126.63,0.13,0.03,0.99,1.21,-0.99,-4.91,37.443454,-120.699043,1065.60
2018-10-25T20:55:27,427.00,16.05,30.67,17.19,90741.67,920.93,1059.83,0.11,0.02,0.93,0.36,-3.97,-4.49,37.443405,-120.699043,1065.60
2018-10-25T20:55:29,428.00,16.08,31.07,17.20,90790.08,916.53,1279.45,0.12,0.04,0.97,-2.82,-3.09,-4.50,37.443294,-120.699005,1065.60
2018-10-25T20:55:30,429.00,16.11,31.63,17.25,90860.97,910.08,1010.65,0.12,0.04,0.98,-4.26,-0.62,-4.03,37.443256,-120.698974,1065.60
2018-10-25T20:55:32,429.00,16.14,32.05,17.28,90909.78,905.64,1246.58,0.12,0.02,1.01,-1.15,1.21,-4.66,37.443218,-120.698913,1065.60
2018-10-25T20:55:33,429.00,16.15,32.51,17.32,90977.89,899.45,1055.14,0.16,-0.02,0.92,2.82,-1.44,-4.13,37.443206,-120.698898,1065.60
2018-10-25T20:55:35,429.00,16.19,32.91,17.35,91023.54,895.30,914.56,0.17,-0.08,0.93,2.70,-2.36,-4.12,37.443180,-120.698844,1065.60
2018-10-25T20:55:36,431.00,16.25,33.76,17.39,91090.54,889.22,1135.95,0.09,-0.00,0.97,-2.27,0.14,-4.79,37.443164,-120.698814,1065.60
2018-10-25T20:55:38,431.00,16.30,34.58,17.42,91127.71,885.85,2857.20,0.08,0.02,0.96,-1.74,0.89,-4.72,37.443122,-120.698753,1065.60
2018-10-25T20:55:39,431.00,16.32,35.43,17.45,91197.28,879.54,1073.63,0.14,-0.13,0.92,2.16,-2.83,-4.32,37.443096,-120.698684,1065.60
2018-10-25T20:55:41,432.00,16.37,36.02,17.53,91261.17,873.75,1467.18,0.11,0.04,1.05,-1.26,-1.37,-5.13,37.442996,-120.698623,997.40
2018-10-25T20:55:42,432.00,16.40,36.87,17.56,91313.17,869.04,982.05,0.09,-0.00,0.92,2.16,-1.65,-4.54,37.442928,-120.698600,997.40
2018-10-25T20:55:44,432.00,16.44,37.39,17.57,91360.39,864.59,1114.46,0.14,-0.00,0.98,1.87,0.50,-4.39,37.442798,-120.698570,997.40
2018-10-25T20:55:45,433.00,16.47,37.92,17.60,91424.22,858.98,1160.56,0.16,0.00,0.95,2.38,-0.89,-4.42,37.442733,-120.698562,997.40
2018-10-25T20:55:47,434.00,16.50,38.25,17.62,91473.99,854.48,960.69,0.15,-0.02,1.01,0.73,-4.17,-4.34,37.442607,-120.698547,997.40
2018-10-25T20:55:48,434.00,16.52,38.68,17.69,91526.86,849.70,1033.69,0.12,-0.02,0.99,1.69,0.47,-4.48,37.442546,-120.698539,997.40
2018-10-25T20:55:50,434.00,16.56,39.13,17.70,91571.94,845.63,1170.14,0.14,-0.04,0.96,0.15,1.05,-4.73,37.442436,-120.698524,997.40
2018-10-25T20:55:51,435.00,16.59,39.52,17.73,91637.03,839.74,913.13,0.15,-0.00,0.96,3.13,-2.17,-3.82,37.442390,-120.698524,997.40
2018-10-25T20:55:53,435.00,16.62,39.75,17.78,91679.26,835.93,1096.86,0.10,0.00,0.96,1.67,0.80,-4.39,37.442321,-120.698524,997.40
2018-10-25T20:55:54,436.00,16.66,40.19,17.82,91752.32,829.40,880.49,0.15,-0.02,1.01,2.12,0.50,-4.29,37.442295,-120.698478,997.40
2018-10-25T20:55:56,436.00,16.70,40.46,17.87,91794.14,825.57,1710.79,0.04,0.00,0.94,-0.85,-3.67,-4.70,37.442218,-120.698410,997.40
2018-10-25T20:55:57,436.00,16.75,40.82,17.89,91851.71,820.38,1131.80,0.09,-0.03,0.99,0.56,0.81,-4.72,37.442161,-120.698387,997.40
2018-10-25T20:55:59,436.00,16.77,40.94,17.90,91896.52,816.34,858.55,0.10,-0.02,1.01,0.68,1.76,-4.23,37.442039,-120.698356,997.40
2018-10-25T20:56:0,437.00,16.79,41.15,17.94,91962.25,810.41,991.11,0.12,-0.02,0.97,1.16,0.71,-4.60,37.441982,-120.698356,997.40
2018-10-25T20:56:2,437.00,16.81,41.24,17.95,92005.54,806.52,1079.46,0.12,-0.04,0.99,1.92,-0.04,-4.48,37.441871,-120.698364,997.40
2018-10-25T20:56:3,438.00,16.84,41.22,17.99,92070.53,800.67,877.42,0.15,-0.04,0.89,1.14,-4.66,-3.95,37.441825,-120.698379,997.40
2018-10-25T20:56:5,438.00,16.88,41.32,18.05,92106.50,797.43,995.24,0.07,0.03,0.97,2.10,-2.95,-4.30,37.441738,-120.698402,997.40
2018-10-25T20:56:6,438.00,16.92,41.49,18.08,92168.83,791.83,964.53,0.11,-0.04,0.98,-0.45,1.29,-4.61,37.441711,-120.698410,997.40
2018-10-25T20:56:8,438.00,16.95,41.53,18.09,92210.28,788.10,1178.25,0.09,-0.02,0.91,0.44,0.65,-4.78,37.441635,-120.698425,883.00
2018-10-25T20:56:9,438.00,16.98,41.49,18.13,92268.01,782.92,1138.97,0.09,-0.00,1.02,1.87,-2.92,-4.42,37.441581,-120.698417,883.00
2018-10-25T20:56:11,438.00,16.99,41.43,18.14,92309.32,779.21,1012.14,0.11,0.03,0.96,-1.18,-4.05,-4.52,37.441448,-120.698379,871.20
2018-10-25T20:56:12,439.00,17.03,41.39,18.19,92376.66,773.16,2195.73,0.17,-0.05,0.96,-2.37,-1.37,-4.90,37.441375,-120.698364,871.20
2018-10-25T20:56:14,439.00,17.06,41.32,18.23,92420.67,769.21,1851.78,0.15,-0.02,0.91,-1.90,-3.85,-4.49,37.441234,-120.698356,859.20
2018-10-25T20:56:15,439.00,17.10,41.08,18.28,92467.72,764.99,1136.94,0.10,-0.03,0.95,2.23,-0.92,-4.46,37.441169,-120.698364,859.20
2018-10-25T20:56:17,440.00,17.13,40.77,18.28,92505.50,761.61,1127.18,0.11,-0.01,0.95,2.52,-1.76,-4.28,37.441032,-120.698379,859.20
2018-10-25T20:56:18,440.00,17.14,40.36,18.32,92573.69,755.50,1025.47,0.15,-0.00,0.94,0.55,-4.18,-4.35,37.440967,-120.698387,859.20
2018-10-25T20:56:20,440.00,17.18,40.14,18.37,92605.58,752.64,1035.17,0.11,0.01,0.92,1.72,-3.06,-4.45,37.440830,-120.698394,836.60
2018-10-25T20:56:21,440.00,17.21,39.78,18.38,92660.28,747.75,827.87,0.06,-0.02,1.01,1.67,-4.62,-3.72,37.440757,-120.698364,836.60
2018-10-25T20:56:23,441.00,17.24,39.53,18.42,92716.36,742.73,1606.85,0.08,-0.02,0.94,-1.67,-0.17,-4.97,37.440616,-120.698303,836.60
2018-10-25T20:56:24,441.00,17.28,39.31,18.47,92765.94,738.29,985.27,0.13,-0.12,0.98,2.43,-0.83,-4.37,37.440559,-120.698265,836.60
2018-10-25T20:56:26,441.00,17.31,39.14,18.50,92807.85,734.54,1129.21,0.14,-0.09,0.93,2.24,-0.50,-4.43,37.440444,-120.698181,836.60
2018-10-25T20:56:27,441.00,17.35,39.00,18.55,92872.09,728.80,2538.99,0.14,0.04,1.00,-0.98,-3.44,-4.76,37.440376,-120.698158,836.60
2018-10-25T20:56:29,441.00,17.39,39.01,18.58,92905.71,725.80,822.30,0.12,0.02,1.05,2.61,-3.68,-3.70,37.440254,-120.698211,802.80
2018-10-25T20:56:30,442.00,17.42,39.01,18.61,92963.44,720.65,1080.94,0.11,-0.00,0.96,1.19,1.46,-4.23,37.440200,-120.698211,802.80
2018-10-25T20:56:32,442.00,17.43,38.93,18.62,92999.61,717.42,1041.65,0.12,-0.02,0.97,1.07,0.60,-4.66,37.440109,-120.698242,802.80
